번호,시군구명,동명,리명,도로명,교차로명,경도,위도
386,해운대구,재송동,,,유림상사,129.1180655,35.17681284
387,연제구,연산동,,월드컵대로145번길 5,서경정비,129.0796555,35.18660843
388,연제구,연산동,,월드컵대로 164,서경정비,129.0793901,35.18672323
389,연제구,연산동,,월드컵대로 164,서경정비,129.0795066,35.18692318
390,연제구,연산동,,톳고개로 16,연천초교앞,129.1010511,35.18570677
391,연제구,연산동,,톳고개로 16,연천초교앞,129.1012396,35.18570210
392,연제구,연산동,,톳고개로 16,연천초교앞,129.1012541,35.18555580
393,연제구,거제동,,,거제롯데아파트,129.0836687,35.19230658
394,연제구,거제동,,,거제롯데아파트,129.0834896,35.19233925
395,연제구,거제동,,,거제롯데아파트,129.0833845,35.19224576
396,연제구,거제동,,,거제롯데아파트,129.0835152,35.19208910
397,연제구,거제동,,,거제롯데아파트,129.0835985,35.19204299
398,연제구,거제동,,,거제롯데아파트,129.0837686,35.19209916
399,연제구,거제동,,거제천로 262,거제우성아파트,129.0847713,35.19203433
400,연제구,거제동,,세병로 44,거제우성아파트,129.0851047,35.19179346
401,연제구,거제동,,거제천로 262,해운대세무서,129.0862891,35.19190560
402,연제구,거제동,,거제천로255번가길 14,해운대세무서,129.0866265,35.19190601
403,연제구,거제동,,거제천로269번길 9,해운대세무서,129.0866641,35.19174821
404,연제구,거제동,,거제시장로 18-14,거창상회(지방경찰청뒷),129.0724194,35.18082500
405,연제구,거제동,,,거창상회(지방경찰청뒷),129.0723920,35.18049391
406,연제구,거제동,,거제시장로14번길 12,거창상회(지방경찰청뒷),129.0722340,35.18068718
407,연제구,거제동,,거제시장로 18-14,거창상회(지방경찰청뒷),129.0723443,35.18075646
408,연제구,거제동,,,거창상회(지방경찰청뒷),129.0725146,35.18071405
409,연제구,거제동,,거제시장로14번길 10,거창상회(지방경찰청뒷),129.0725943,35.18064243
410,연제구,거제동,,거제시장로14번길 7,거창상회(지방경찰청뒷),129.0724788,35.18053813
411,연제구,거제동,,거제시장로14번길 7,거창상회(지방경찰청뒷),129.0722779,35.18057223
412,연제구,거제동,,거제천로 147-1,거제복개천사거리,129.0769982,35.18754455
413,연제구,거제동,,월드컵대로 186,거제복개천사거리,129.0772723,35.18749805
414,연제구,거제동,,월드컵대로 179,거제복개천사거리,129.0773849,35.18778641
415,연제구,거제동,,월드컵대로 186,거제복개천사거리,129.0772423,35.18785410
416,연제구,거제동,,거제천로 151-4,거제복개천사거리,129.0771397,35.18779711
417,수영구,수영동,,구락로 51-4,수영동 서경슈퍼앞,129.1190622,35.17197987
418,북구,금곡동,,,금곡이안APT,129.0114814,35.25681187
419,북구,금곡동,,효열로 277,금곡역,129.0175296,35.26762249
420,북구,화명동,,화명신도시로 115,화명10지점,129.0095496,35.23428857
421,북구,화명동,,금곡대로285번길 62,화명10지점,129.0093542,35.23423927
422,북구,화명동,,금곡대로285번길 62,화명10지점,129.0094289,35.23414795
423,북구,화명동,,화명대로 17,화명10지점,129.0094408,35.23532974
424,북구,화명동,,화명대로 17,화명10지점,129.0093165,35.23534421
425,북구,화명동,,화명대로 15,화명10지점,129.0092593,35.23498660
426,북구,화명동,,화명대로 17,화명10지점,129.0093584,35.23497525
427,북구,화명동,,화명대로 35,(화명동 부산은행)메트로프라자,129.0110893,35.23551023
428,북구,화명동,,화명대로 31,(화명동 부산은행)메트로프라자,129.0109640,35.23598677
429,해운대구,재송동,,,센텀시티10지점(센텀사이언스파크),129.1271025,35.17524788
430,북구,화명동,,금곡대로285번길 29,(화명동 부산은행)메트로프라자,129.0110520,35.23418588
431,북구,화명동,,금곡대로285번길 29,(화명동 부산은행)메트로프라자,129.0109440,35.23412229
432,서구,서대신동2가,,,아시아종합석재,129.0111905,35.10794134
433,북구,화명동,,금곡대로285번길 29,(화명동 부산은행)메트로프라자,129.0106142,35.23406346
434,북구,화명동,,금곡대로285번길 13,화명2지구(8-1),129.0119812,35.23391856
435,북구,화명동,,금곡대로285번길 13,화명2지구(8-1),129.0120592,35.23382822
436,북구,만덕동,,함박봉로140번길 21-1,상록아파트앞,129.0332532,35.20401481
437,북구,만덕동,,함박봉로140번길 21-1,상록아파트앞,129.0332676,35.20398064
438,북구,만덕동,,함박봉로140번길 21-1,상록아파트앞,129.0331485,35.20399023
439,북구,화명동,,용당로 5,화명2지구택지조성(6)(화명3동사무소),129.0104596,35.23209954
440,북구,화명동,,용당로5번길 8,화명2지구택지조성(6)(화명3동사무소),129.0102928,35.23115984
441,북구,화명동,,용당로9번길 17,화명2지구택지조성(6)(화명3동사무소),129.0101114,35.23107242
442,북구,화명동,,용당로9번길 17,화명2지구택지조성(6)(화명3동사무소),129.0100890,35.23100967
443,북구,화명동,,용당로5번길 8,화명2지구택지조성(6)(화명3동사무소),129.0102438,35.23091609
444,북구,화명동,,용당로5번길 8,화명2지구택지조성(6)(화명3동사무소),129.0103716,35.23161427
445,북구,화명동,,용당로5번길 12,화명2지구택지조성(6)(화명3동사무소),129.0101058,35.23164920
446,북구,화명동,,화명신도시로 48,화명2지구택지조성(4)(북부경찰서),129.0095178,35.22921729
447,북구,화명동,,화명신도시로 48,화명2지구택지조성(4)(북부경찰서),129.0101696,35.22927568
448,동구,범일동,,,범5호광장(성동중학교직결),129.0638704,35.14150925
449,북구,화명동,,화명신도시로 48,화명2지구택지조성(4)(북부경찰서),129.0100300,35.22915774
450,북구,화명동,,화명신도시로 48,화명2지구택지조성(4)(북부경찰서),129.0097550,35.22910969
451,북구,화명동,,화명신도시로 48,화명2지구택지조성(4)(북부경찰서),129.0099018,35.22899310
452,북구,화명동,,,화명2지구택지조성(3)(화명현대2차@),129.0066043,35.22686153
453,북구,화명동,,,화명2지구택지조성(3)(화명현대2차@),129.0066438,35.22696319
454,북구,화명동,,,화명2지구택지조성(3)(화명현대2차@),129.0068514,35.22700283
455,북구,화명동,,학사로 8,방송통신대학신축,129.0077115,35.22470614
456,북구,화명동,,학사로 8,방송통신대학신축,129.0074850,35.22457303
457,북구,화명동,,학사로 8,방송통신대학신축,129.0077587,35.22454146
458,북구,화명동,,학사로 8,방송통신대학신축,129.0078646,35.22437822
459,기장군,정관읍,매학리,,정관테라스 상가,129.1794280,35.32077512
460,북구,화명동,,학사로 8,방송통신대학신축,129.0076733,35.22430604
461,북구,화명동,,학사로 8,방송통신대학신축,129.0074779,35.22417283
462,북구,화명동,,학사로 8,방송통신대학신축,129.0073618,35.22431669
463,북구,화명동,,,화명동LG슈퍼마앞,129.0151478,35.24027699
464,북구,화명동,,화명대로 47,국민은행 화명지점,129.0119654,35.23499771
465,북구,화명동,,금곡대로285번길 39,국민은행 화명지점,129.0120215,35.23466730
466,북구,화명동,,화명대로 47,국민은행 화명지점,129.0119216,35.23468654
467,북구,화명동,,,경남아너스빌 107동 앞,129.0152777,35.24177260
468,북구,화명동,,,화명롯데캐슬카이저 후문,129.0140858,35.22447465
469,북구,화명동,,,화명롯데캐슬카이저 후문,129.0139765,35.22450467
470,북구,화명동,,,화명롯데캐슬카이저 후문,129.0138363,35.22422721
471,북구,만덕동,,만덕2로44번길 37,만덕신협앞(대성타워 앞),129.0347453,35.21037599
472,북구,만덕동,,만덕2로44번길 37,만덕신협앞(대성타워 앞),129.0347979,35.21070878
473,북구,만덕동,,만덕2로44번길 37,만덕신협앞(대성타워 앞),129.0349085,35.21062350
474,북구,구포동,,낙동북로 757,청소년 교육문화회관,129.0018274,35.19765627
475,북구,구포동,,낙동북로 737-1,청소년 교육문화회관,129.0019020,35.19768640
476,북구,구포동,,낙동북로 737-1,청소년 교육문화회관,129.0019800,35.19785490
477,기장군,장안읍,길천리,,길천삼거리,129.2848969,35.32992156
478,동구,범일동,,,범5호광장(성동중학교직결),129.0639625,35.14132447
479,북구,구포동,,낙동북로 737-1,청소년 교육문화회관,129.0018418,35.19789523
480,북구,구포동,,낙동북로 737-1,청소년 교육문화회관,129.0018027,35.19781105
481,북구,만덕동,,상리로18번길 12,백양초교정문,129.0357583,35.20787194
482,북구,화명동,,,낙동고교 주변,129.0092802,35.21757981
483,북구,화명동,,,낙동고교 주변,129.0089509,35.21764033
484,북구,화명동,,,낙동고교 주변,129.0089342,35.21750206
485,연제구,연산동,,,연천중학,129.1024952,35.18477505
486,북구,화명동,,,낙동고교 주변,129.0092278,35.21742003
487,북구,화명동,,,낙동고교 주변,129.0091208,35.21742493
488,수영구,광안동,,무학로 65-9,동방사거리,129.1202086,35.16100885
489,북구,화명동,,,낙동고교 주변,129.0091796,35.21765442
490,북구,구포동,,낙동북로681번길 8-3,어린이교통공원입구,128.9994675,35.20058598
491,북구,구포동,,낙동북로681번길 8-3,어린이교통공원입구,128.9997728,35.20042194
492,북구,구포동,,,어린이교통공원입구,128.9993381,35.20034195
493,북구,구포동,,,어린이교통공원입구,128.9995029,35.20025277
494,북구,구포동,,낙동북로 757,유림아파트,129.0021861,35.19750512
495,북구,구포동,,낙동북로 757,유림아파트,129.0022906,35.19743015
496,북구,구포동,,낙동북로 757,유림아파트,129.0023084,35.19740006
497,북구,구포동,,,유림아파트,129.0024311,35.19741922
498,북구,덕천동,,만덕대로 79,덕천동부국맨션앞,129.0075627,35.21194871
499,북구,덕천동,,만덕대로 79,덕천동부국맨션앞,129.0076153,35.21182761
500,북구,덕천동,,만덕대로 79,덕천동영남학원앞,129.0089674,35.21217904
501,북구,덕천동,,만덕대로 79,덕천동영남학원앞,129.0088501,35.21227844
502,북구,덕천동,,금곡대로 14,덕천동북부맨션앞,129.0065840,35.21171623
503,북구,덕천동,,금곡대로 14,덕천동북부맨션앞,129.0067105,35.21160987
504,북구,덕천동,,금곡대로 14,덕천동북부맨션앞,129.0063947,35.21153639
505,북구,덕천동,,기찰로 66,덕천동둥지유치원앞,129.0114914,35.21292462
506,북구,덕천동,,기찰로 66,덕천동둥지유치원앞,129.0115879,35.21283797
507,북구,덕천동,,의성로95번길 43,덕천동둥지유치원앞,129.0118312,35.21289609
508,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0205312,35.26570121
509,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0206909,35.26562307
510,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0205504,35.26541781
511,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0206877,35.26534178
512,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0203971,35.26491529
513,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0204925,35.26479486
514,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0203018,35.26453305
515,북구,금곡동,,효열로220번길 23,금곡금창초교옆,129.0202104,35.26467656
516,북구,금곡동,,효열로 76,금곡주공411동앞,129.0139958,35.25309379
517,북구,금곡동,,,금곡주공411동앞,129.0138324,35.25308512
518,북구,금곡동,,,금곡주공411동앞,129.0138551,35.25293565
519,북구,금곡동,,효열로 76,금곡주공411동앞,129.0140372,35.25183337
520,북구,금곡동,,효열로 76,금곡주공411동앞,129.0142091,35.25180634
521,북구,금곡동,,효열로 69,금곡주공411동앞,129.0140189,35.25170947
522,북구,금곡동,,효열로 69,금곡주공411동앞,129.0139675,35.25153955
523,북구,금곡동,,효열로 67,금곡주공411동앞,129.0141056,35.25140698
524,북구,금곡동,,효열로 69,금곡주공411동앞,129.0142439,35.25158811
525,북구,금곡동,,효열로 69,금곡주공411동앞,129.0142570,35.25151201
526,북구,금곡동,,효열로 134,금곡주공905동앞,129.0138477,35.25674026
527,북구,금곡동,,효열로 134,금곡주공905동앞,129.0139571,35.25661458
528,북구,금곡동,,효열로 134,금곡주공905동앞,129.0135840,35.25656494
529,북구,금곡동,,효열로 134,금곡주공905동앞,129.0134820,35.25643876
530,수영구,광안동,,무학로63번길 72-25,화목맨션(복개도로),129.1191762,35.16389972
531,수영구,광안동,,감포로 66-7,화목맨션(복개도로),129.1190817,35.16381229
532,남구,대연동,,,(대연고개)동해한의원 앞,129.0808612,35.13422765
533,남구,대연동,,,(대연고개)동해한의원 앞,129.0807733,35.13419447
534,남구,대연동,,,(대연고개)동해한의원 앞,129.0806798,35.13437177
535,남구,대연동,,,(대연고개)동해한의원 앞,129.0807627,35.13440036
536,남구,용호동,,용호로 80,이기대입구(직결),129.1124131,35.12415702
537,남구,용호동,,이기대공원로 11,이기대입구(직결),129.1126049,35.12421675
538,남구,용호동,,분포로 93,메트로 외곽도로 3지점,129.1164245,35.12994382
539,남구,용호동,,분포로 93,메트로 외곽도로 3지점,129.1161730,35.12981878
540,남구,용호동,,분포로 93,메트로 외곽도로 3지점,129.1163419,35.12951058
541,남구,용호동,,분포로 93,메트로 외곽도로 3지점,129.1165337,35.12970792
542,남구,용호동,,,메트로 외곽도로 3지점,129.1165691,35.12974921
543,남구,용호동,,분포로 101,메트로 외곽도로 2지점,129.1163088,35.13234150
544,남구,용호동,,분포로 101,메트로 외곽도로 2지점,129.1164018,35.13256820
545,남구,용호동,,,메트로 외곽도로 2지점,129.1145989,35.13327000
546,남구,용호동,,,메트로 외곽도로 2지점,129.1146923,35.13304382
547,남구,용호동,,,메트로 외곽도로 2지점,129.1149413,35.13319015
548,남구,용호동,,,메트로 외곽도로 2지점,129.1150153,35.13343557
549,남구,용호동,,,메트로 외곽도로 2지점,129.1151669,35.13331502
550,남구,용호동,,,메트로 외곽도로 1지점,129.1128229,35.13441014
551,남구,용호동,,,메트로 외곽도로 1지점,129.1128666,35.13464331
552,수영구,남천동,,수영로408번길 55,대한노인복지회관,129.1109533,35.14003962
553,남구,용호동,,,오륙도SK뷰아파트110동(정문),129.1215502,35.10129837
554,남구,용호동,,,오륙도SK뷰아파트110동(정문),129.1210591,35.10121001
555,남구,용호동,,,오륙도SK뷰아파트110동(정문),129.1213801,35.10147701
556,남구,용호동,,,오륙도SK뷰아파트110동(정문),129.1209466,35.10141140
557,남구,용호동,,,오륙도SK뷰아파트110동(정문),129.1202213,35.10134826
558,남구,용호동,,,(용호)남구폐기물 종합처리장,129.1057233,35.10702407
