id,sigun_gu,lat,lon,geom,facility_type
649,부산진구,129.0673122,35.16847384,,7
650,부산진구,129.0335003,35.14961181,,7
651,부산진구,129.0683384,35.16923134,,7
652,사하구,128.9645691,35.10616552,,7
653,수영구,129.1064865,35.17197803,,7
654,수영구,129.1053252,35.17216801,,7
655,수영구,129.1051549,35.17220498,,7
656,연제구,129.0825051,35.17511376,,7
657,연제구,129.0818171,35.17536086,,7
658,연제구,129.0818064,35.17527611,,7
659,부산진구,129.0530657,35.1701267,,7
660,부산진구,129.0677659,35.17445124,,7
661,부산진구,129.0575763,35.17107451,,7
662,부산진구,129.0554585,35.17061158,,7
663,부산진구,129.0620984,35.17464149,,7
664,부산진구,129.0615909,35.1744061,,7
665,부산진구,129.063559,35.17487875,,7
666,부산진구,129.0640321,35.17483287,,7
667,부산진구,129.0665725,35.1746661,,7
668,부산진구,129.0672733,35.17464511,,7
669,부산진구,129.0678367,35.17514182,,7
670,부산진구,129.0677597,35.17479861,,7
671,부산진구,129.0677956,35.17489715,,7
672,북구,129.0361759,35.21302111,,7
673,부산진구,129.0678225,35.17463571,,7
674,북구,129.0445433,35.21496546,,7
675,북구,129.0384332,35.21299424,,7
676,북구,129.0427582,35.21341415,,7
677,북구,129.0386096,35.21295852,,7
678,북구,129.042981,35.21320247,,7
679,북구,129.0379319,35.21279329,,7
680,북구,129.0367958,35.21297263,,7
681,북구,129.036719,35.21271305,,7
682,북구,129.036541,35.21260339,,7
683,북구,129.0365028,35.21266955,,7
684,북구,129.0361497,35.21277176,,7
685,북구,129.0366151,35.21277977,,7
686,북구,129.0274992,35.21304342,,7
687,북구,129.0278517,35.21279941,,7
688,북구,129.0281444,35.21310054,,7
689,북구,129.0281054,35.212766,,7
690,북구,129.031944,35.21291899,,7
691,북구,129.0356247,35.2130756,,7
692,북구,129.0361882,35.21283828,,7
693,북구,129.0355102,35.21292773,,7
694,연제구,129.0870161,35.17467458,,7
695,연제구,129.0864934,35.17490134,,7
696,연제구,129.0865989,35.17497246,,7
697,연제구,129.0863353,35.17504098,,7
698,연제구,129.0858817,35.17638057,,7
699,연제구,129.0852013,35.17801274,,7
700,연제구,129.0858171,35.17652969,,7
701,연제구,129.0850932,35.17825127,,7
702,연제구,129.081883,35.1855803,,7
703,부산진구,129.0716032,35.1731885,,7
704,부산진구,129.0712726,35.17323923,,7
705,부산진구,129.0751662,35.17828458,,7
706,부산진구,129.0751063,35.1781507,,7
707,연제구,129.0816173,35.18572645,,7
708,연제구,129.0811521,35.18602272,,7
709,북구,129.0043022,35.21279872,,7
710,북구,129.0247549,35.21338087,,7
711,북구,129.0358215,35.21319322,,7
712,북구,129.0250564,35.2135488,,7
713,북구,129.0254053,35.21361717,,7
714,북구,129.0258346,35.21349956,,7
715,북구,129.0255651,35.21324731,,7
716,북구,129.0252893,35.21317821,,7
717,북구,129.0209932,35.21324072,,7
718,북구,129.0225477,35.21327656,,7
719,북구,129.0184141,35.21315942,,7
720,북구,129.0153075,35.2126013,,7
721,북구,129.0158013,35.21272161,,7
722,북구,129.0162234,35.21282617,,7
723,북구,129.0036126,35.20968003,,7
724,북구,129.0036669,35.20973228,,7
725,북구,129.0035798,35.2096186,,7
726,북구,129.0025888,35.2096624,,7
727,북구,129.0025037,35.20956507,,7
728,북구,129.0023873,35.20948802,,7
729,북구,129.0023582,35.20945119,,7
730,북구,129.0033646,35.23582927,,7
731,북구,129.0002398,35.20936549,,7
732,북구,129.0103905,35.21161446,,7
733,북구,129.010468,35.21184372,,7
734,북구,129.0104615,35.21176042,,7
735,북구,129.0099649,35.21320711,,7
736,북구,129.0096491,35.21423223,,7
737,북구,129.0091226,35.21736353,,7
738,북구,129.0089997,35.21716128,,7
739,북구,129.0032005,35.20483274,,7
740,북구,129.0044692,35.20531695,,7
741,북구,129.0041198,35.20527817,,7
742,북구,129.0057828,35.21022048,,7
743,북구,129.0056788,35.21007623,,7
744,북구,129.0055268,35.20987133,,7
745,북구,129.0051932,35.20991288,,7
746,북구,129.0050376,35.20992241,,7
747,북구,129.0051103,35.21026527,,7
748,북구,129.0050085,35.21015245,,7
749,북구,129.0052522,35.21025783,,7
750,북구,129.0056484,35.21031816,,7
751,북구,129.0053367,35.21035459,,7
752,북구,129.0049676,35.21101934,,7
753,북구,129.0048342,35.21137198,,7
754,북구,129.0044271,35.2145113,,7
755,북구,129.0041468,35.21324887,,7
756,북구,129.0041023,35.21849692,,7
757,북구,129.0040797,35.21841335,,7
758,북구,129.0038439,35.21763158,,7
759,북구,129.0085636,35.21502086,,7
760,북구,129.0082284,35.21479582,,7
761,북구,129.0073025,35.21480519,,7
762,북구,129.0057381,35.21522834,,7
763,북구,129.00358,35.21807756,,7
764,북구,129.0030884,35.21620547,,7
765,북구,129.0050076,35.21511653,,7
766,북구,129.0026548,35.21501858,,7
767,북구,129.0139189,35.23447152,,7
768,북구,129.0023252,35.21570586,,7
769,북구,129.0021728,35.21551299,,7
770,북구,129.0035931,35.21664035,,7
771,북구,129.0029884,35.21518564,,7
772,북구,129.0022202,35.21321521,,7
773,북구,129.0000988,35.21602811,,7
774,북구,128.999923,35.21582762,,7
775,북구,129.0080231,35.2353641,,7
776,북구,129.0079913,35.2352121,,7
777,서구,129.022601,35.09648949,,7
778,북구,129.0060411,35.23561134,,7
779,북구,129.0059202,35.23546039,,7
780,북구,129.0033103,35.23563039,,7
781,강서구,128.9925821,35.23465692,,7
782,강서구,128.9925305,35.23485176,,7
783,북구,129.0068056,35.22470582,,7
784,북구,129.0065998,35.22667728,,7
785,북구,129.0104215,35.2474161,,7
786,북구,129.004912,35.21638494,,7
787,북구,129.0069541,35.21949489,,7
788,북구,129.0070453,35.21960635,,7
789,북구,129.0081938,35.22027196,,7
790,북구,129.0079659,35.22029284,,7
791,북구,129.0080394,35.2203885,,7
792,북구,129.0081895,35.220391,,7
793,북구,129.0084276,35.22047789,,7
794,북구,129.0077906,35.22031864,,7
795,북구,129.0084151,35.22099119,,7
796,북구,129.0095302,35.22382284,,7
797,북구,129.0134809,35.23368506,,7
798,북구,129.0139352,35.23930459,,7
799,북구,129.0130972,35.24480559,,7
800,북구,129.013106,35.24760176,,7
801,중구,129.0254949,35.09764262,,7
802,중구,129.0253973,35.09789239,,7
803,중구,129.0255775,35.0974392,,7
804,중구,129.0248943,35.09875462,,7
805,중구,129.0249044,35.09864805,,7
806,중구,129.0250263,35.09933881,,7
807,중구,129.0249228,35.0993302,,7
808,중구,129.0249862,35.09904833,,7
809,중구,129.0244827,35.09937529,,7
810,중구,129.0246212,35.09940695,,7
811,중구,129.0244458,35.09967077,,7
812,서구,129.0171973,35.11633309,,7
813,중구,129.0247391,35.09976399,,7
814,중구,129.0247425,35.09966973,,7
815,중구,129.0248249,35.0996548,,7
816,중구,129.0249733,35.0996761,,7
817,서구,129.0163562,35.10014122,,7
818,서구,129.0162747,35.10022415,,7
819,서구,129.0163631,35.10034885,,7
820,서구,129.0164336,35.10010669,,7
821,서구,129.0167632,35.1001383,,7
822,서구,129.0165939,35.10021095,,7
823,서구,129.0198825,35.10213006,,7
824,서구,129.0199535,35.10317399,,7
825,중구,129.0253218,35.10334665,,7
826,중구,129.0251607,35.10347326,,7
827,중구,129.0225528,35.10730187,,7
828,중구,129.0225801,35.10763309,,7
829,중구,129.0226074,35.10736139,,7
830,중구,129.0254982,35.10323898,,7
831,중구,129.025418,35.10320185,,7
832,중구,129.0249316,35.10302462,,7
833,중구,129.0251298,35.1028983,,7
834,중구,129.0249882,35.10327008,,7
835,중구,129.0251163,35.10335373,,7
836,중구,129.0249619,35.10306386,,7
837,중구,129.0236761,35.10319374,,7
838,중구,129.0225159,35.10760503,,7
839,서구,129.0204088,35.10768737,,7
840,서구,129.0180568,35.1102297,,7
841,서구,129.0178671,35.11028603,,7
842,서구,129.0181554,35.11006451,,7
843,서구,129.0178775,35.10984301,,7
844,서구,129.0176632,35.11019766,,7
845,서구,129.0176182,35.11009063,,7
846,서구,129.0176636,35.10990421,,7
847,서구,129.0157338,35.10919822,,7
848,서구,129.0236278,35.11204363,,7
849,서구,129.0223324,35.11164614,,7
850,서구,129.0241141,35.11223703,,7
851,서구,129.0219457,35.11125066,,7
852,서구,129.0220389,35.1114316,,7
853,서구,129.0218109,35.11157713,,7
854,서구,129.0216752,35.11121224,,7
855,서구,129.0218089,35.11125491,,7
856,서구,129.0217383,35.111737,,7
857,서구,129.0220987,35.11167034,,7
858,서구,129.020771,35.11324366,,7
859,서구,129.020695,35.11322633,,7
860,서구,129.02158,35.11163546,,7
861,서구,129.0213791,35.11141531,,7
862,서구,129.0170001,35.11630664,,7
863,서구,129.0173517,35.11608533,,7
864,서구,129.0129079,35.11926068,,7
865,서구,129.0108256,35.1210857,,7
866,서구,129.0152783,35.11490667,,7
867,서구,129.0151799,35.11488427,,7
868,서구,129.0128305,35.11646125,,7
869,서구,129.0127595,35.11672065,,7
870,서구,129.0130164,35.11624971,,7
871,서구,129.0135512,35.11569598,,7
872,서구,129.0125353,35.11110105,,7
873,서구,129.0124494,35.11106352,,7
874,서구,129.0121601,35.11122815,,7
875,서구,129.012558,35.11093913,,7
876,서구,129.0226663,35.08042801,,7
877,서구,129.0098943,35.10903914,,7
878,사하구,129.0036894,35.10398721,,7
879,서구,129.02098,35.07939009,,7
880,사하구,129.0067188,35.10562025,,7
881,사하구,129.0027455,35.10346216,,7
882,사하구,128.9819122,35.10008219,,7
883,사하구,129.0024077,35.10350583,,7
884,사하구,129.002526,35.10343973,,7
885,서구,129.0242691,35.09629823,,7
886,서구,129.0244394,35.08822012,,7
887,서구,129.0247676,35.08139006,,7
888,서구,129.025072,35.08217255,,7
889,서구,129.0250477,35.08240351,,7
890,사상구,128.9757435,35.16387174,,7
891,서구,129.024547,35.08122156,,7
892,사하구,128.9584061,35.06036419,,7
893,서구,129.0238852,35.08091074,,7
894,서구,129.0223055,35.07988384,,7
895,영도구,129.032682,35.08021841,,7
896,서구,129.0224268,35.07972549,,7
897,서구,129.0224015,35.08010425,,7
898,서구,129.0220115,35.07973866,,7
899,서구,129.021879,35.07978802,,7
900,서구,129.0214624,35.07976025,,7
901,서구,129.019408,35.07867047,,7
902,서구,129.0193278,35.07876155,,7
903,서구,129.0195738,35.07856716,,7
904,서구,129.0124969,35.081964,,7
905,서구,129.0164135,35.075803,,7
906,서구,129.0162525,35.07555209,,7
907,서구,129.0161239,35.07566768,,7
908,서구,129.0162586,35.07580939,,7
909,서구,129.0187276,35.07836543,,7
910,서구,129.0189187,35.07869722,,7
911,서구,129.0183473,35.07853442,,7
912,서구,129.0178456,35.07930563,,7
913,서구,129.0185066,35.078683,,7
914,서구,129.0178475,35.07949637,,7
915,서구,129.01617,35.08127443,,7
916,서구,129.0127353,35.08198889,,7
917,서구,129.0123318,35.08194818,,7
918,사하구,129.0085879,35.08467976,,7
919,사하구,129.0054681,35.08740115,,7
920,사하구,129.0067586,35.08617237,,7
921,사하구,129.0048556,35.08765026,,7
922,사하구,128.9904747,35.07663345,,7
923,사하구,128.9843464,35.08441458,,7
924,사하구,128.9846981,35.08505614,,7
925,사하구,128.9641063,35.11279863,,7
926,사하구,128.9891424,35.08588479,,7
927,사하구,128.990179,35.08543601,,7
928,부산진구,129.0334565,35.14952261,,7
929,사하구,128.9995152,35.08914623,,7
930,사하구,128.9992277,35.08942485,,7
931,사하구,128.9992148,35.08965814,,7
932,사하구,128.9926776,35.08566584,,7
933,사하구,129.0001121,35.08914096,,7
934,사하구,128.9933701,35.09245802,,7
935,사하구,128.9930689,35.09286196,,7
936,사하구,128.9937281,35.09652337,,7
937,사하구,128.9779431,35.09573421,,7
938,사하구,128.9776735,35.0956946,,7
939,사하구,128.977035,35.09969532,,7
940,사하구,128.9779019,35.09715424,,7
941,사하구,128.976998,35.0993866,,7
942,사하구,129.0001345,35.10319472,,7
943,사하구,128.9990348,35.10252961,,7
944,사하구,128.9981479,35.10227425,,7
945,사하구,128.9945161,35.10042038,,7
946,사하구,128.9863191,35.09920489,,7
947,사하구,128.9824384,35.09996507,,7
948,사하구,128.9812383,35.10022058,,7
949,사하구,128.9780496,35.1017593,,7
950,사하구,128.9795133,35.10085096,,7
951,사하구,128.9769161,35.1024696,,7
952,사하구,128.9646898,35.09116486,,7
953,사하구,128.9645938,35.09133418,,7
954,사하구,128.9610955,35.10621696,,7
955,사하구,128.9610966,35.10614064,,7
956,사하구,128.9612792,35.10629278,,7
957,사하구,128.9632703,35.10622077,,7
958,사하구,128.9639181,35.1062216,,7
959,사하구,128.9669069,35.10628062,,7
960,사하구,128.9659039,35.10616853,,7
961,사하구,128.9657321,35.10628001,,7
962,사하구,128.9678886,35.1063308,,7
963,사하구,128.9674241,35.10778865,,7
964,사하구,128.9673106,35.10794813,,7
965,사하구,128.965709,35.11038637,,7
966,사하구,128.9665287,35.10914695,,7
967,사하구,128.9664472,35.10926597,,7
968,사하구,128.9650062,35.11149315,,7
969,강서구,128.9013759,35.08896179,,7
970,사하구,128.9634586,35.11350921,,7
971,사상구,128.9957125,35.154972,,7
972,사하구,128.9638028,35.11313479,,7
973,강서구,128.921527,35.18903432,,7
974,사하구,128.9628748,35.11409012,,7
975,사하구,128.9612994,35.11495928,,7
976,사하구,128.9611349,35.11492848,,7
977,사하구,128.9608791,35.11495455,,7
978,사하구,128.9615022,35.11499329,,7
979,사하구,128.9617228,35.11494312,,7
980,사하구,128.9620176,35.11480075,,7
981,사하구,128.9616964,35.11473397,,7
982,사하구,128.9617817,35.11482426,,7
983,사하구,128.9618501,35.1151996,,7
984,사하구,128.9619013,35.11510335,,7
985,사상구,128.9665171,35.12445272,,7
986,사상구,128.9670933,35.12507639,,7
987,사상구,129.0015038,35.18586081,,7
988,사상구,128.9681846,35.1259698,,7
989,사상구,128.9682953,35.12631461,,7
990,사하구,128.9568841,35.10528146,,7
991,사상구,128.9686142,35.12678049,,7
992,사상구,128.9687177,35.12667646,,7
993,사상구,128.9695079,35.12785944,,7
994,사상구,128.9698052,35.12807589,,7
995,사상구,128.969601,35.12799991,,7
996,사상구,128.9702655,35.12891476,,7
997,사하구,128.9571599,35.06565043,,7
998,사상구,128.9709563,35.12976132,,7
999,사상구,128.9718083,35.13083372,,7
1000,사상구,128.9968803,35.1348791,,7
1001,사상구,128.9970006,35.1349364,,7
1002,사상구,128.9967903,35.13465362,,7
1003,사상구,128.9895939,35.14045398,,7
1004,사상구,128.9893055,35.14065662,,7
1005,사상구,128.9876107,35.14282679,,7
1006,사상구,128.9877894,35.14322084,,7
1007,사상구,128.9888404,35.14119122,,7
1008,사상구,128.9692627,35.14560692,,7
1009,사상구,128.9690129,35.14522878,,7
1010,사상구,128.9736615,35.15879028,,7
1011,사상구,128.976035,35.16887266,,7
1012,사상구,128.9758026,35.16537963,,7
1013,사상구,128.975692,35.16557953,,7
1014,사상구,128.975383,35.1773005,,7
1015,사상구,128.9757833,35.17640646,,7
1016,사하구,128.956964,35.10579577,,7
1017,사하구,128.9574341,35.10629431,,7
1018,사상구,128.9801693,35.19092613,,7
1019,사상구,128.9807919,35.1917218,,7
1020,사상구,128.9802155,35.19148179,,7
1021,사상구,128.9814364,35.19295933,,7
1022,사상구,128.9831955,35.19274633,,7
1023,사상구,128.9844097,35.19495838,,7
1024,북구,128.9893286,35.19898607,,7
1025,북구,128.9889107,35.19856568,,7
1026,북구,128.9884428,35.19858442,,7
1027,북구,128.9890379,35.19917583,,7
1028,사하구,128.9556598,35.09662384,,7
1029,사하구,128.9563224,35.1023665,,7
1030,강서구,128.9182,35.09181562,,7
1031,사하구,128.957311,35.10755161,,7
1032,사하구,128.9587343,35.11408392,,7
1033,사하구,128.958621,35.11373667,,7
1034,사하구,128.958322,35.11282022,,7
1035,사하구,128.958078,35.11189906,,7
1036,사하구,128.9578747,35.11096879,,7
1037,사하구,128.9576724,35.1100404,,7
1038,사하구,128.9574703,35.10910413,,7
1039,사하구,128.9565392,35.10512052,,7
1040,사하구,128.9568852,35.10566689,,7
1041,강서구,128.8692524,35.13726051,,7
1042,사상구,128.9685824,35.14396358,,7
1043,사하구,128.957681,35.10641169,,7
1044,사하구,128.9563821,35.10640069,,7
1045,사하구,128.9563872,35.10652627,,7
1046,사하구,128.9570555,35.10655463,,7
1047,사하구,128.9572064,35.10683377,,7
1048,사하구,128.9571865,35.1071423,,7
1049,사하구,128.9570338,35.10770957,,7
1050,사하구,128.9589171,35.1146143,,7
1051,사하구,128.9594499,35.11617879,,7
1052,사하구,128.9597688,35.11717145,,7
1053,사하구,128.9600751,35.11808521,,7
1054,사하구,128.9603775,35.11899491,,7
1055,사하구,128.9606835,35.11991243,,7
1056,사상구,128.9609875,35.12082111,,7
1057,사상구,128.9683503,35.14367319,,7
1058,사상구,128.9612907,35.12173205,,7
1059,사상구,128.9619025,35.12355892,,7
1060,사상구,128.9622068,35.12446915,,7
1061,사상구,128.9625329,35.12544541,,7
1062,사상구,128.9628796,35.12648796,,7
1063,사상구,128.9630751,35.12711114,,7
1064,사상구,128.9632186,35.12747212,,7
1065,사상구,128.9633829,35.12797854,,7
1066,사상구,128.9645366,35.1314448,,7
1067,사상구,128.9641902,35.13040508,,7
1068,사상구,128.9639957,35.12982056,,7
1069,사상구,128.9638217,35.12929865,,7
1070,사상구,128.9679391,35.14278777,,7
1071,사상구,128.9675282,35.14190471,,7
1072,사상구,128.9671705,35.14099267,,7
1073,사하구,128.9576323,35.05653581,,7
1074,사상구,128.9668476,35.14009598,,7
1075,사상구,128.9666894,35.13915047,,7
1076,사상구,128.9665702,35.13819507,,7
1077,사상구,128.9664528,35.13726721,,7
1078,사상구,128.9661616,35.13633431,,7
1079,사상구,128.9658558,35.13541521,,7
1080,사상구,128.965554,35.13451078,,7
1081,사상구,128.9652297,35.13352805,,7
1082,사상구,128.9650151,35.13288513,,7
1083,사상구,128.9648855,35.13249438,,7
1084,사상구,128.9687575,35.14462485,,7
1085,사상구,128.9692418,35.14501877,,7
1086,사상구,128.9711011,35.14850492,,7
1087,사상구,128.975569,35.16273938,,7
1088,사상구,128.9782889,35.18767189,,7
1089,사상구,128.980387,35.19034601,,7
1090,사상구,128.9808128,35.19084712,,7
1091,사상구,128.9827487,35.19249734,,7
1092,사상구,128.9826483,35.19272595,,7
1093,사상구,128.9887516,35.14696484,,7
1094,사상구,128.9837913,35.19367057,,7
1095,사상구,128.9834226,35.19336901,,7
1096,사상구,128.9847161,35.19443434,,7
1097,사상구,128.9856493,35.19516516,,7
1098,사상구,128.9902362,35.15295731,,7
1099,북구,128.9877876,35.19690715,,7
1100,사상구,128.9864674,35.19579945,,7
1101,사상구,128.9858348,35.19531838,,7
1102,북구,128.9914782,35.20047672,,7
1103,북구,128.991206,35.20028426,,7
1104,북구,128.9882475,35.19729545,,7
1105,북구,128.996215,35.20596596,,7
1106,북구,128.9999032,35.20947723,,7
1107,북구,128.9996415,35.20931103,,7
1108,사상구,128.971422,35.1346767,,7
1109,사상구,128.9711217,35.13626174,,7
1110,사상구,128.9709332,35.13726066,,7
1111,사상구,128.9707798,35.13806773,,7
1112,사상구,128.9976158,35.15401314,,7
1113,사상구,128.9901489,35.15255642,,7
1114,사상구,128.9698208,35.14320544,,7
1115,사상구,128.9891891,35.14923764,,7
1116,사상구,128.989494,35.14923765,,7
1117,사상구,128.9893182,35.14924477,,7
1118,사상구,128.9881986,35.14383955,,7
1119,사상구,128.9881234,35.14432962,,7
1120,사상구,128.9886038,35.14639035,,7
1121,사상구,128.9819241,35.15101559,,7
1122,사상구,128.9895923,35.15045128,,7
1123,사상구,128.9894351,35.14979705,,7
1124,사상구,128.9893408,35.14981612,,7
1125,사상구,128.9899315,35.15178286,,7
1126,사상구,128.9898003,35.15120739,,7
1127,사상구,128.9904821,35.15380902,,7
1128,사상구,128.9905315,35.1540533,,7
1129,사상구,128.9906267,35.15441133,,7
1130,사상구,128.99068,35.15462009,,7
1131,사상구,129.0009709,35.15279917,,7
1132,사상구,128.9983019,35.15362298,,7
1133,사상구,128.9980549,35.15017852,,7
1134,사상구,128.9970967,35.15419758,,7
1135,사상구,128.9968119,35.15428493,,7
1136,사상구,128.9948246,35.15604118,,7
1137,사상구,128.9932557,35.15787161,,7
1138,사상구,128.9925484,35.15889225,,7
1139,사상구,128.992844,35.15836674,,7
1140,사상구,128.9885053,35.1824882,,7
1141,사하구,128.9568033,35.06701124,,7
1142,사상구,128.9909815,35.16186426,,7
1143,사상구,128.9892864,35.16606893,,7
1144,사상구,128.9886409,35.16944155,,7
1145,사상구,128.9885225,35.16931437,,7
1146,사상구,128.9884728,35.16991694,,7
1147,사상구,128.9881644,35.17174138,,7
1148,사상구,128.9879737,35.17203312,,7
1149,사상구,128.9881844,35.17334248,,7
1150,사상구,128.9882399,35.17370763,,7
1151,사상구,128.9884277,35.1751157,,7
1152,사상구,128.9884367,35.17524071,,7
1153,사상구,128.9884778,35.17665742,,7
1154,사상구,128.988529,35.17889068,,7
1155,사상구,128.9885306,35.18128209,,7
1156,사상구,128.9885313,35.1814888,,7
1157,사상구,128.9885318,35.18192209,,7
1158,사상구,128.9885595,35.18228557,,7
1159,사상구,128.9885263,35.18267508,,7
1160,사상구,128.9907191,35.18443067,,7
1161,북구,128.9956486,35.19802747,,7
1162,북구,128.995564,35.19789643,,7
1163,북구,128.9984596,35.20117924,,7
1164,북구,128.9990057,35.20068828,,7
1165,북구,128.9982778,35.20088958,,7
1166,북구,128.9984565,35.20131435,,7
1167,사상구,129.0004665,35.15011117,,7
1168,사상구,128.9996677,35.15037736,,7
1169,사상구,128.9910491,35.15553432,,7
1170,사상구,128.9853198,35.16199766,,7
1171,사상구,128.984916,35.16176698,,7
1172,사상구,128.984597,35.16178866,,7
1173,사하구,128.959004,35.05856822,,7
1174,사상구,128.9845619,35.162012,,7
1175,사상구,128.9851224,35.16186267,,7
1176,사상구,128.9853685,35.16186374,,7
1177,사상구,128.9843109,35.16197779,,7
1178,사상구,128.9839974,35.16208158,,7
1179,사상구,128.9841296,35.16309113,,7
1180,사상구,128.9883278,35.18830382,,7
1181,사상구,128.9894636,35.19166203,,7
1182,사상구,128.9895172,35.19178343,,7
1183,사상구,128.9980765,35.14996599,,7
1184,북구,128.9913637,35.20011754,,7
1185,사상구,129.000211,35.14997626,,7
1186,사상구,128.9916074,35.14500338,,7
1187,사상구,128.9879808,35.14381089,,7
1188,사상구,128.9877268,35.14383479,,7
1189,사상구,128.9875117,35.14355554,,7
1190,사상구,128.987619,35.14354755,,7
1191,사상구,128.9880485,35.14333562,,7
1192,사상구,128.9875466,35.1430756,,7
1193,사상구,128.9872407,35.14302165,,7
1194,사상구,128.983324,35.1420694,,7
1195,사상구,128.9775433,35.13958142,,7
1196,사상구,128.9722324,35.13300889,,7
1197,사하구,128.9950428,35.05349713,,7
1198,사하구,128.9951838,35.05325986,,7
1199,사하구,128.9831695,35.08488914,,7
1200,사하구,128.9816302,35.08481438,,7
1201,사하구,128.9591674,35.05745449,,7
1202,사하구,128.9585938,35.06012987,,7
1203,사하구,128.9578291,35.06307887,,7
1204,사하구,128.957721,35.06303623,,7
1205,사하구,128.9569735,35.06634947,,7
1206,사하구,128.9574055,35.06423128,,7
1207,사하구,128.9570898,35.06545365,,7
1208,사하구,128.9568581,35.06634407,,7
1209,사하구,128.9566342,35.06720513,,7
1210,사하구,128.9560056,35.0700944,,7
1211,사하구,128.964715,35.08052944,,7
1212,사하구,128.964649,35.07967635,,7
1213,사하구,128.9647227,35.08063003,,7
1214,사하구,128.964761,35.0810894,,7
1215,사하구,128.9648557,35.08249715,,7
1216,사하구,128.9595077,35.08136296,,7
1217,사하구,128.9650246,35.08228725,,7
1218,강서구,128.9811873,35.21098525,,7
1219,사하구,128.9652964,35.08247865,,7
1220,사하구,128.9644427,35.08252689,,7
1221,사하구,128.9667368,35.08248185,,7
1222,사하구,128.9724999,35.08208724,,7
1223,사하구,128.972284,35.08224323,,7
1224,강서구,128.9442187,35.21572453,,7
1225,사하구,128.9773262,35.08086989,,7
1226,사하구,128.9772582,35.07801196,,7
1227,사하구,128.9771456,35.07745222,,7
1228,사하구,128.9719287,35.0587733,,7
1229,사하구,128.9771691,35.07075589,,7
1230,사하구,128.979674,35.06732151,,7
1231,강서구,128.9038933,35.08885808,,7
1232,사하구,128.9798198,35.06654445,,7
1233,사하구,128.9799251,35.06697224,,7
1234,사하구,128.9744123,35.06049092,,7
1235,사하구,128.9721159,35.058996,,7
1236,사하구,128.9701669,35.04979981,,7
1237,사하구,128.9690665,35.04785339,,7
1238,사하구,128.9698874,35.04899313,,7
1239,사하구,128.9700046,35.04932858,,7
1240,사하구,128.9692566,35.04786533,,7
1241,사하구,128.959243,35.05092491,,7
1242,사하구,128.9589685,35.0513477,,7
1243,사하구,128.9591392,35.05129934,,7
1244,사하구,128.9580847,35.05275746,,7
1245,부산진구,129.0333946,35.1495559,,7
1246,사하구,128.957322,35.05540011,,7
1247,사하구,128.9571008,35.05625291,,7
1248,사하구,128.9566392,35.05802753,,7
1249,사하구,128.9517841,35.07777482,,7
1250,사하구,128.9512927,35.08470635,,7
1251,강서구,128.9587934,35.16405355,,7
1252,사하구,128.9579601,35.08567208,,7
1253,사하구,128.9579965,35.08560473,,7
1254,강서구,128.9479138,35.15699446,,7
1255,강서구,128.9199199,35.09114597,,7
1256,사하구,128.9542464,35.08571278,,7
1257,사하구,128.9526262,35.0857755,,7
1258,사하구,128.9531262,35.08763397,,7
1259,사하구,128.9579302,35.08573601,,7
1260,사하구,128.9512852,35.0843189,,7
1261,사하구,128.9531393,35.0851429,,7
1262,사하구,128.9541261,35.08597933,,7
1263,사하구,128.9526914,35.08730275,,7
1264,강서구,128.9446531,35.21556926,,7
1265,사하구,128.9526854,35.08688769,,7
1266,북구,128.9958186,35.20576931,,7
1267,북구,128.9921844,35.20154129,,7
1268,북구,128.9933735,35.20443258,,7
1269,북구,128.9933031,35.20425864,,7
1270,강서구,128.9847165,35.20990383,,7
1271,강서구,128.9807516,35.21091874,,7
1272,강서구,128.9766119,35.21143108,,7
1273,강서구,128.9768174,35.2113438,,7
1274,강서구,128.9742054,35.21144324,,7
1275,강서구,128.9460105,35.15673848,,7
1276,강서구,128.9735223,35.21173479,,7
1277,강서구,128.9712145,35.21204246,,7
1278,강서구,128.9712836,35.21196894,,7
1279,강서구,128.9712325,35.21190302,,7
1280,강서구,128.9712947,35.2117708,,7
1281,강서구,128.971876,35.21171999,,7
1282,강서구,128.9737822,35.21172238,,7
1283,강서구,128.9739636,35.21135632,,7
1284,사상구,129.0015928,35.18591107,,7
1285,강서구,128.9437384,35.21588688,,7
1286,강서구,128.9439165,35.21581882,,7
1287,강서구,128.9411989,35.21673065,,7
1288,강서구,128.9406802,35.21691394,,7
1289,강서구,128.9376918,35.21790767,,7
1290,강서구,128.9397836,35.21721371,,7
1291,강서구,128.9403342,35.2170257,,7
1292,강서구,128.9373359,35.21802469,,7
1293,강서구,128.9738412,35.21172512,,7
1294,강서구,128.9736753,35.21155751,,7
1295,강서구,128.9745423,35.21174821,,7
1296,강서구,128.9581602,35.18123823,,7
1297,사하구,128.9466165,35.10809304,,7
1298,강서구,128.9744889,35.21145953,,7
1299,강서구,128.9748388,35.21159753,,7
1300,강서구,128.9846452,35.21025567,,7
1301,강서구,128.9597092,35.16598508,,7
1302,강서구,128.9594467,35.16605849,,7
1303,강서구,128.9590327,35.16485453,,7
1304,강서구,128.9587065,35.16333227,,7
1305,강서구,128.9569215,35.15848261,,7
1306,강서구,128.9515284,35.14587706,,7
1307,강서구,128.9508679,35.14431406,,7
1308,강서구,128.9502695,35.14347518,,7
1309,강서구,128.8916657,35.20496065,,7
1310,강서구,128.9603221,35.17205523,,7
1311,강서구,128.9600668,35.17192698,,7
1312,강서구,128.9600313,35.16953478,,7
