번호,시군구명,동명,리명,도로명,교차로명,경도,위도
36678,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1325643,35.17114981
36679,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1326777,35.17109882
36680,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1326590,35.17102075
36681,해운대구,우동,,센텀동로 25,,129.1328630,35.17056395
36682,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1326412,35.17081852
36683,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1327016,35.17079462
36684,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1328865,35.17061408
36685,해운대구,우동,,센텀동로 25,센텀시티19지점,129.1326684,35.17098587
36686,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1282598,35.17050450
36687,해운대구,우동,,,,129.1278887,35.17030272
36688,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1291556,35.17118540
36689,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1289381,35.17100868
36690,해운대구,우동,,센텀동로 25,센텀시티37지점(신세계백화점),129.1295338,35.17133349
36691,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1289698,35.17099329
36692,해운대구,우동,,,,129.1291513,35.17109197
36693,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1288898,35.17096585
36694,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1290838,35.17102094
36695,해운대구,우동,,센텀동로 25,센텀시티37지점(신세계백화점),129.1294745,35.17120008
36696,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1291998,35.17101736
36697,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287000,35.17098518
36698,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1285299,35.17089812
36699,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287054,35.17069937
36700,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1288721,35.17078732
36701,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1286970,35.17077927
36702,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287890,35.17081335
36703,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287268,35.17090346
36704,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1286366,35.17087335
36705,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287013,35.17085142
36706,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1287133,35.17083860
36707,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1285432,35.17070880
36708,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1284683,35.17068218
36709,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1284703,35.17065160
36710,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1281639,35.17051659
36711,해운대구,우동,,,센텀시티37지점(신세계백화점),129.1282263,35.17058580
36712,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1302636,35.17156625
36713,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1305767,35.17172216
36714,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1304200,35.17190075
36715,해운대구,우동,,,센텀시티 15지점,129.1294313,35.17130852
36716,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1307087,35.17120160
36717,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1306009,35.17138810
36718,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1305026,35.17151175
36719,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1305418,35.17156803
36720,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1305429,35.17151268
36721,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1305852,35.17151199
36722,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1306000,35.17154470
36723,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1306385,35.17139388
36724,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1307441,35.17182438
36725,해운대구,우동,,센텀중앙로 48,,129.1309728,35.17198505
36726,해운대구,우동,,센텀중앙로 48,,129.1309497,35.17200424
36727,해운대구,우동,,센텀중앙로 48,,129.1309234,35.17212554
36728,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1306142,35.17190638
36729,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1306758,35.17192209
36730,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1308318,35.17200764
36731,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1306450,35.17193967
36732,해운대구,우동,,센텀중앙로 48,,129.1309753,35.17211973
36733,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1308077,35.17196227
36734,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1301337,35.17174958
36735,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1302357,35.17174585
36736,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1303932,35.17181399
36737,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1304560,35.17171162
36738,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1303100,35.17164201
36739,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1303423,35.17173077
36740,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1303647,35.17173471
36741,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1301874,35.17164250
36742,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1301992,35.17165112
36743,해운대구,우동,,,,129.1295271,35.17141313
36744,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298156,35.17154511
36745,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298833,35.17148962
36746,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1300903,35.17155336
36747,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1300361,35.17153847
36748,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298416,35.17143219
36749,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1300710,35.17152498
36750,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298839,35.17139043
36751,해운대구,우동,,,,129.1295476,35.17120686
36752,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1298690,35.17229080
36753,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298838,35.17243110
36754,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1298437,35.17242519
36755,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1300045,35.17217900
36756,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1301038,35.17200059
36757,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1300627,35.17199753
36758,해운대구,우동,,센텀중앙로 48,센텀시티 15지점,129.1300250,35.17199403
36759,해운대구,우동,,센텀동로 25,센텀시티 15지점,129.1301263,35.17191555
36760,해운대구,우동,,,,129.1310081,35.17315616
36761,해운대구,우동,,,,129.1310402,35.17309749
36762,해운대구,우동,,,,129.1312875,35.17278967
36763,해운대구,우동,,센텀동로 25,,129.1317496,35.17217241
36764,해운대구,우동,,센텀동로 25,,129.1317153,35.17216648
36765,해운대구,우동,,,,129.1310056,35.17303925
36766,해운대구,우동,,센텀동로 25,,129.1313315,35.17254047
36767,해운대구,우동,,,,129.1309590,35.17299332
36768,해운대구,우동,,,,129.1312485,35.17279296
36769,해운대구,우동,,,,129.1309791,35.17302268
36770,해운대구,우동,,해운대로 315,,129.1319648,35.17195886
36771,해운대구,우동,,해운대로 315,,129.1319743,35.17189484
36772,해운대구,우동,,센텀동로 25,,129.1317055,35.17220148
36773,해운대구,우동,,센텀동로 25,,129.1316725,35.17200603
36774,해운대구,우동,,센텀동로 25,,129.1316738,35.17216446
36775,해운대구,우동,,센텀동로 25,,129.1317561,35.17206296
36776,해운대구,우동,,,,129.1316630,35.17249464
36777,해운대구,우동,,,,129.1318516,35.17263491
36778,해운대구,우동,,,,129.1317125,35.17252220
36779,해운대구,우동,,해운대로 315,,129.1319383,35.17264559
36780,해운대구,우동,,해운대로 311,,129.1318212,35.17240066
36781,해운대구,우동,,해운대로 315,,129.1320685,35.17257431
36782,해운대구,우동,,해운대로 311,,129.1318157,35.17244420
36783,해운대구,우동,,,,129.1318719,35.17250708
36784,해운대구,우동,,,,129.1318802,35.17254418
36785,해운대구,우동,,해운대로 315,,129.1318956,35.17258746
36786,해운대구,우동,,센텀동로 25,,129.1314395,35.17238032
36787,해운대구,우동,,센텀동로 25,,129.1315105,35.17236836
36788,해운대구,우동,,센텀동로 25,,129.1314962,35.17229384
36789,해운대구,우동,,센텀동로 25,,129.1315059,35.17236042
36790,해운대구,우동,,센텀동로 25,,129.1314979,35.17237081
36791,해운대구,우동,,센텀동로 25,,129.1310447,35.17198001
36792,해운대구,우동,,센텀동로 25,,129.1313452,35.17214712
36793,해운대구,우동,,센텀동로 25,,129.1313080,35.17216817
36794,해운대구,우동,,센텀동로 25,,129.1313004,35.17219597
36795,해운대구,우동,,센텀동로 25,,129.1313437,35.17220325
36796,해운대구,재송동,,해운대로 284,,129.1277943,35.17507357
36797,해운대구,재송동,,,,129.1265043,35.17611906
36798,강서구,구랑동,,,,128.8541896,35.12849186
36799,해운대구,재송동,,,,129.1266021,35.17598453
36800,해운대구,재송동,,,,129.1266774,35.17603108
36801,해운대구,재송동,,,,129.1266267,35.17610623
36802,해운대구,재송동,,,,129.1265466,35.17605506
36803,해운대구,재송동,,,,129.1263355,35.17625984
36804,해운대구,재송동,,,,129.1266140,35.17605240
36805,해운대구,재송동,,,,129.1267235,35.17599090
36806,해운대구,재송동,,,,129.1266895,35.17585336
36807,해운대구,재송동,,,,129.1267900,35.17593125
36808,해운대구,재송동,,,,129.1273047,35.17543006
36809,해운대구,재송동,,,,129.1269426,35.17579390
36810,해운대구,재송동,,,,129.1267849,35.17570174
36811,해운대구,재송동,,,,129.1268367,35.17573678
36812,해운대구,재송동,,,,129.1269049,35.17576023
36813,해운대구,재송동,,,,129.1268762,35.17574298
36814,해운대구,재송동,,,,129.1272194,35.17530011
36815,해운대구,재송동,,,,129.1272220,35.17534038
36816,해운대구,재송동,,,,129.1271379,35.17539642
36817,해운대구,재송동,,,,129.1272353,35.17539155
36818,해운대구,재송동,,,,129.1274852,35.17528511
36819,해운대구,재송동,,,,129.1275349,35.17528184
36820,해운대구,재송동,,,,129.1275438,35.17530904
36821,해운대구,재송동,,해운대로 284,,129.1275794,35.17516986
36822,해운대구,재송동,,해운대로 284,,129.1276656,35.17519672
36823,해운대구,재송동,,해운대로 284,,129.1278241,35.17506142
36824,해운대구,재송동,,,,129.1279783,35.17498078
36825,해운대구,재송동,,해운대로 284,,129.1279517,35.17507792
36826,해운대구,재송동,,,,129.1284433,35.17487573
36827,해운대구,재송동,,,,129.1284220,35.17482000
36828,해운대구,재송동,,,,129.1284390,35.17484633
36829,해운대구,재송동,,해운대로 284,,129.1278878,35.17506884
36830,해운대구,재송동,,해운대로 284,,129.1276279,35.17518283
36831,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1252931,35.17573893
36832,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1253925,35.17558359
36833,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1252275,35.17571511
36834,연제구,거제동,,,과정로타리,129.0881156,35.19120399
36835,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1252199,35.17570150
36836,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1251660,35.17566501
36837,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1252198,35.17564687
36838,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1252239,35.17570340
36839,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1254429,35.17565193
36840,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1254982,35.17571258
36841,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1248057,35.17644656
36842,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247501,35.17640498
36843,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247589,35.17645383
36844,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1246817,35.17626203
36845,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1250491,35.17571227
36846,해운대구,재송동,,,,129.1250095,35.17570679
36847,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1251711,35.17549834
36848,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1241073,35.17648310
36849,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1250614,35.17684050
36850,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1250595,35.17687409
36851,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1250400,35.17689686
36852,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1250477,35.17693208
36853,해운대구,재송동,,,센텀필사거리,129.1250112,35.17711272
36854,해운대구,재송동,,,센텀필사거리,129.1251988,35.17687841
36855,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247619,35.17694464
36856,해운대구,재송동,,,센텀필사거리,129.1250824,35.17711593
36857,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247785,35.17691696
36858,해운대구,재송동,,,센텀필사거리,129.1250833,35.17707996
36859,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1248259,35.17687782
36860,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1250274,35.17698743
36861,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247494,35.17688847
36862,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1248047,35.17689621
36863,해운대구,재송동,,,센텀필사거리,129.1251260,35.17706836
36864,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1237261,35.17788315
36865,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242427,35.17654355
36866,해운대구,재송동,,센텀중앙로 145,,129.1233173,35.17628065
36867,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1244267,35.17655122
36868,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1243292,35.17667217
36869,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1245298,35.17677046
36870,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1244606,35.17666350
36871,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1245803,35.17660268
36872,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1243916,35.17659784
36873,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1245698,35.17669043
36874,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1245419,35.17690936
36875,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1246823,35.17677356
36876,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1246710,35.17676801
36877,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1247774,35.17660989
36878,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1246884,35.17655481
36879,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1246824,35.17656656
36880,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1245100,35.17639380
36881,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1244969,35.17640486
36882,해운대구,재송동,,센텀중앙로 145,,129.1236715,35.17589003
36883,해운대구,재송동,,센텀중앙로 145,,129.1235079,35.17594620
36884,해운대구,재송동,,수영강변대로 93,좌수영교(한성기린아파트),129.1220705,35.17526741
36885,해운대구,재송동,,수영강변대로 93,좌수영교(한성기린아파트),129.1220367,35.17528373
36886,해운대구,재송동,,수영강변대로 93,좌수영교(한성기린아파트),129.1220312,35.17531615
36887,해운대구,재송동,,수영강변대로 93,,129.1221328,35.17547156
36888,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1240061,35.17650606
36889,해운대구,재송동,,센텀중앙로 145,,129.1233997,35.17595133
36890,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242575,35.17654970
36891,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242279,35.17653740
36892,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242603,35.17644943
36893,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1241427,35.17647416
36894,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1241498,35.17644383
36895,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1241549,35.17641188
36896,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1241874,35.17639562
36897,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242243,35.17635045
36898,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1242180,35.17638146
36899,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1230383,35.17860858
36900,강서구,구랑동,,,,128.8541734,35.12846160
36901,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1239698,35.17750700
36902,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1238219,35.17747646
36903,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1238880,35.17752012
36904,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1234506,35.17802473
36905,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1238321,35.17748144
36906,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1238187,35.17747420
36907,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1237548,35.17744264
36908,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1237439,35.17736756
36909,해운대구,재송동,,센텀중앙로 145,센텀시티 8지점(직결:7지점),129.1236483,35.17741406
36910,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1227169,35.17861643
36911,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1226697,35.17875856
36912,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1227994,35.17864698
36913,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1228647,35.17872422
36914,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1228389,35.17870074
36915,해운대구,재송동,,,센텀시티 8지점(직결:7지점),129.1233155,35.17804819
36916,해운대구,재송동,,,,129.1247284,35.17803781
36917,해운대구,재송동,,,,129.1248658,35.17801704
36918,해운대구,재송동,,,,129.1246822,35.17851706
36919,해운대구,재송동,,,센텀시티3지점,129.1241374,35.17912119
36920,해운대구,재송동,,,센텀시티3지점,129.1239586,35.17910538
36921,해운대구,재송동,,,센텀시티3지점,129.1240237,35.17916147
36922,해운대구,재송동,,,센텀시티3지점,129.1240759,35.17915090
36923,해운대구,재송동,,,,129.1245508,35.17844565
36924,해운대구,재송동,,,,129.1245867,35.17835091
36925,해운대구,재송동,,,,129.1247529,35.17823873
36926,해운대구,재송동,,,,129.1246955,35.17826028
36927,해운대구,재송동,,,,129.1246792,35.17823309
36928,해운대구,재송동,,,,129.1247323,35.17822094
36929,해운대구,재송동,,,,129.1270677,35.17426114
36930,해운대구,재송동,,해운대로 284,센텀시티10지점,129.1271217,35.17430759
36931,해운대구,우동,,센텀중앙로 79,,129.1271627,35.17396989
36932,해운대구,재송동,,,센텀시티10지점,129.1265030,35.17430040
36933,해운대구,재송동,,해운대로 284,센텀시티10지점,129.1274346,35.17398431
36934,해운대구,재송동,,해운대로 284,센텀시티10지점,129.1273795,35.17398199
36935,해운대구,재송동,,,센텀시티10지점,129.1263476,35.17457209
36936,해운대구,재송동,,,센텀시티10지점,129.1263899,35.17458122
36937,해운대구,재송동,,,센텀시티10지점,129.1262757,35.17464199
36938,해운대구,재송동,,,센텀시티10지점,129.1262906,35.17477200
36939,해운대구,재송동,,,센텀시티10지점,129.1259887,35.17459319
36940,해운대구,재송동,,,센텀시티10지점,129.1258616,35.17466467
36941,해운대구,재송동,,,센텀시티10지점,129.1260476,35.17476462
36942,해운대구,재송동,,,센텀시티10지점,129.1258749,35.17467227
36943,해운대구,재송동,,,센텀시티10지점,129.1260372,35.17476335
36944,해운대구,재송동,,,센텀시티10지점,129.1260198,35.17475163
36945,해운대구,송정동,,,,129.2063545,35.18174093
36946,해운대구,재송동,,,센텀시티10지점,129.1257983,35.17492612
36947,해운대구,재송동,,,센텀시티10지점,129.1258913,35.17482466
36948,해운대구,재송동,,,센텀시티10지점,129.1258273,35.17478020
36949,해운대구,재송동,,센텀중앙로 145,,129.1218199,35.18041287
36950,사상구,덕포동,,,,128.9854294,35.17984206
36951,해운대구,재송동,,,포스코아파트 앞,129.1222924,35.17972019
36952,해운대구,재송동,,,,129.1219486,35.18008810
36953,해운대구,재송동,,,포스코아파트 앞,129.1219316,35.18005448
36954,해운대구,재송동,,,,129.1215330,35.18025783
36955,해운대구,재송동,,센텀중앙로 145,포스코아파트 앞,129.1221005,35.17949730
36956,해운대구,재송동,,,,129.1217151,35.18012405
36957,해운대구,재송동,,,,129.1217372,35.18014997
36958,해운대구,재송동,,,포스코아파트 앞,129.1219926,35.17983685
36959,해운대구,재송동,,,포스코아파트 앞,129.1220141,35.17986831
36960,해운대구,재송동,,센텀중앙로 145,,129.1215938,35.18072868
36961,해운대구,재송동,,센텀중앙로 170,,129.1214333,35.18093094
36962,해운대구,재송동,,센텀중앙로 170,,129.1213224,35.18098716
36963,해운대구,재송동,,센텀중앙로 170,,129.1213025,35.18096000
36964,해운대구,재송동,,센텀중앙로 145,,129.1213357,35.18079127
36965,해운대구,재송동,,센텀중앙로 145,,129.1213654,35.18080157
36966,해운대구,재송동,,센텀동로 191,,129.1205329,35.18085727
36967,해운대구,재송동,,센텀동로 191,,129.1205007,35.18087653
36968,해운대구,재송동,,센텀중앙로 170,,129.1208685,35.18104262
36969,해운대구,재송동,,센텀중앙로 170,,129.1208357,35.18106078
36970,해운대구,재송동,,센텀중앙로 170,,129.1208952,35.18107153
36971,해운대구,재송동,,센텀중앙로 170,,129.1206693,35.18085573
36972,해운대구,재송동,,센텀중앙로 170,,129.1212924,35.18118596
36973,해운대구,재송동,,센텀중앙로 170,,129.1206623,35.18110116
36974,해운대구,재송동,,,,129.1216035,35.18157495
36975,해운대구,재송동,,센텀중앙로 170,,129.1214720,35.18143726
36976,해운대구,재송동,,,,129.1216750,35.18158042
36977,해운대구,재송동,,,,129.1216939,35.18145488
36978,해운대구,재송동,,,,129.1215912,35.18143475
36979,해운대구,재송동,,,,129.1216462,35.18151761
36980,해운대구,재송동,,센텀중앙로 170,,129.1213625,35.18137922
36981,해운대구,재송동,,센텀중앙로 170,,129.1213309,35.18139545
36982,해운대구,재송동,,센텀중앙로 170,,129.1213172,35.18137163
36983,해운대구,재송동,,센텀중앙로 170,,129.1212806,35.18102129
36984,해운대구,재송동,,센텀중앙로 170,,129.1211880,35.18117487
36985,해운대구,재송동,,센텀중앙로 170,,129.1210076,35.18110921
36986,해운대구,재송동,,센텀중앙로 170,,129.1210497,35.18119471
36987,해운대구,재송동,,센텀중앙로 170,,129.1205319,35.18102821
36988,해운대구,재송동,,센텀중앙로 170,,129.1207164,35.18109624
36989,해운대구,재송동,,,,129.1202401,35.18086798
36990,해운대구,재송동,,,,129.1202110,35.18085393
36991,해운대구,재송동,,,"센텀시티1,2지점",129.1227942,35.18097623
36992,해운대구,재송동,,,센텀시티3지점,129.1227894,35.18092572
36993,해운대구,재송동,,해운대로177번길 12,"센텀시티1,2지점",129.1224298,35.18128822
36994,연제구,거제동,,,과정로타리,129.0881829,35.19125651
36995,해운대구,재송동,,,"센텀시티1,2지점",129.1226601,35.18100050
36996,해운대구,재송동,,,"센텀시티1,2지점",129.1227404,35.18094755
36997,해운대구,재송동,,,"센텀시티1,2지점",129.1223449,35.18158596
36998,해운대구,재송동,,,"센텀시티1,2지점",129.1223378,35.18159611
36999,해운대구,재송동,,,"센텀시티1,2지점",129.1218230,35.18159220
37000,해운대구,재송동,,,"센텀시티1,2지점",129.1219294,35.18165103
37001,해운대구,재송동,,,"센텀시티1,2지점",129.1219341,35.18162145
37002,해운대구,재송동,,,"센텀시티1,2지점",129.1219733,35.18165825
37003,해운대구,재송동,,,동부지청,129.1224296,35.18190972
37004,해운대구,재송동,,해운대로177번길 12,동부지청,129.1224949,35.18190638
37005,해운대구,재송동,,,"센텀시티1,2지점",129.1223529,35.18193724
37006,해운대구,재송동,,,"센텀시티1,2지점",129.1223276,35.18192735
37007,해운대구,재송동,,해운대로 173,동부지청,129.1224011,35.18192911
37008,해운대구,재송동,,해운대로 179,동부지청,129.1224211,35.18201485
37009,해운대구,재송동,,,"센텀시티1,2지점",129.1221424,35.18172166
37010,해운대구,재송동,,,"센텀시티1,2지점",129.1220652,35.18182790
37011,해운대구,재송동,,,"센텀시티1,2지점",129.1221700,35.18188142
37012,해운대구,재송동,,,"센텀시티1,2지점",129.1222422,35.18177467
37013,해운대구,재송동,,,"센텀시티1,2지점",129.1221525,35.18180062
37014,해운대구,재송동,,,"센텀시티1,2지점",129.1221544,35.18180589
37015,해운대구,재송동,,,"센텀시티1,2지점",129.1222363,35.18167140
37016,해운대구,재송동,,,"센텀시티1,2지점",129.1222484,35.18166134
37017,해운대구,재송동,,,"센텀시티1,2지점",129.1222239,35.18168359
37018,동래구,안락동,,,E편한세상2차,129.1150704,35.18257918
37019,해운대구,재송동,,,"센텀시티1,2지점",129.1221357,35.18163993
37020,해운대구,재송동,,,"센텀시티1,2지점",129.1223117,35.18173459
37021,해운대구,재송동,,,"센텀시티1,2지점",129.1219908,35.18183065
37022,해운대구,재송동,,,"센텀시티1,2지점",129.1221668,35.18195028
37023,해운대구,재송동,,,"센텀시티1,2지점",129.1218423,35.18215229
37024,해운대구,재송동,,,,129.1218318,35.18222159
37025,해운대구,재송동,,,"센텀시티1,2지점",129.1219588,35.18221018
37026,해운대구,재송동,,,"센텀시티1,2지점",129.1219659,35.18214444
37027,해운대구,재송동,,,"센텀시티1,2지점",129.1219633,35.18202787
37028,해운대구,재송동,,,"센텀시티1,2지점",129.1219829,35.18199854
37029,해운대구,재송동,,,"센텀시티1,2지점",129.1219025,35.18218224
37030,해운대구,반여동,,반송로623번길 42,석대진개장,129.1312575,35.21973091
37031,해운대구,반여동,,반송로607번길 9-1,석대진개장,129.1291429,35.21999912
37032,해운대구,반여동,,반송로607번길 9-1,석대진개장,129.1291436,35.21998456
37033,해운대구,반여동,,반송로623번길 9-4,석대진개장,129.1297201,35.22000605
37034,해운대구,반여동,,반송로623번길 9-4,석대진개장,129.1297167,35.21999157
37035,해운대구,반여동,,반송로607번길 9-1,석대진개장,129.1295781,35.21997744
37036,해운대구,반여동,,반송로607번길 9-1,석대진개장,129.1296229,35.21997302
37037,해운대구,반여동,,반송로623번길 17,석대진개장,129.1297722,35.21990580
37038,해운대구,반여동,,반송로607번길 9-1,석대진개장,129.1288598,35.21983553
37039,해운대구,반여동,,반송로607번길 35,석대진개장,129.1292859,35.22012107
37040,해운대구,석대동,,반송로617번길 16,석대진개장,129.1298108,35.22007218
37041,해운대구,반여동,,반송로623번길 9-3,석대진개장,129.1290975,35.22001852
37042,해운대구,반여동,,반송로623번길 42,,129.1315000,35.21984876
37043,해운대구,반여동,,,석대진개장,129.1301812,35.22000093
