번호,시군구명,동명,리명,도로명,교차로명,경도,위도
5564,중구,중앙동6가,,중앙대로 2,,129.0360246,35.09857516
5565,중구,중앙동6가,,중앙대로 2,,129.0360513,35.09865402
5566,중구,중앙동5가,,중앙대로42번길 2,,129.0377716,35.10117135
5567,중구,중앙동5가,,중앙대로42번길 2,,129.0378124,35.10108564
5568,중구,중앙동5가,,중앙대로42번길 2,,129.0378528,35.10103494
5569,중구,중앙동6가,,,,129.0364546,35.10013377
5570,중구,중앙동5가,,,,129.0366525,35.10092854
5571,중구,중앙동5가,,,,129.0366199,35.10098783
5572,중구,중앙동5가,,,,129.0365835,35.10104122
5573,중구,중앙동5가,,,,129.0365478,35.10111897
5574,중구,중앙동5가,,,,129.0363709,35.10149266
5575,중구,중앙동5가,,,,129.0364473,35.10136920
5576,중구,중앙동5가,,,,129.0364128,35.10141797
5577,수영구,광안동,,수영로725번길 18,,129.1182387,35.16832901
5578,수영구,광안동,,수영로725번길 28,,129.1177471,35.16817897
5579,수영구,남천동,,수영로427번길 15,,129.1090701,35.14323264
5580,수영구,남천동,,수영로427번길 15,,129.1090989,35.14321609
5581,수영구,남천동,,수영로427번길 15,,129.1091236,35.14319498
5582,수영구,남천동,,수영로402번길 9-8,,129.1082822,35.14235930
5583,수영구,남천동,,남천서로 14,,129.1083649,35.14252759
5584,수영구,남천동,,남천서로 14,,129.1083420,35.14245525
5585,연제구,연산동,,,언양쌀상회앞,129.1097534,35.18447887
5586,연제구,연산동,,,언양쌀상회앞,129.1097519,35.18445109
5587,영도구,봉래동1가,,,,129.0402988,35.09443781
5588,부산진구,부전동,,서면로 16,,129.0591139,35.15200555
5589,부산진구,부전동,,서면로 16,,129.0591463,35.15195384
5590,부산진구,부전동,,신천대로50번길 34,,129.0591807,35.15190755
5591,부산진구,개금동,,가야대로507번길 6,,129.0279429,35.15321935
5592,부산진구,개금동,,가야대로507번길 6,,129.0278853,35.15318105
5593,부산진구,개금동,,가야대로507번길 6,,129.0278196,35.15314053
5594,부산진구,개금동,,가야대로507번길 6,,129.0277518,35.15309856
5595,부산진구,개금동,,가야대로507번길 6,,129.0276803,35.15306032
5596,부산진구,개금동,,가야대로507번길 6,,129.0276452,35.15301644
5597,부산진구,개금동,,가야대로507번길 6,,129.0272387,35.15317917
5598,부산진구,개금동,,,,129.0262516,35.15318766
5599,부산진구,개금동,,,,129.0267213,35.15318134
5600,부산진구,범천동,,황령대로7번길 37,,129.0592570,35.14856740
5601,부산진구,범천동,,중앙대로 632,,129.0592896,35.14852142
5602,부산진구,범천동,,중앙대로 626,,129.0591490,35.14877748
5603,부산진구,범천동,,중앙대로 622,,129.0591831,35.14872723
5604,부산진구,범천동,,황령대로7번길 37,,129.0592171,35.14867994
5605,부산진구,범천동,,중앙대로 626,,129.0592830,35.14925723
5606,부산진구,범천동,,중앙대로 626,,129.0592501,35.14928342
5607,부산진구,범천동,,중앙대로 626,,129.0593139,35.14927596
5608,부산진구,범천동,,신암로 37,,129.0556352,35.14610688
5609,부산진구,범천동,,신암로 37,,129.0559492,35.14605614
5610,부산진구,범천동,,,,129.0559957,35.14585527
5611,부산진구,범천동,,,,129.0559636,35.14585528
5612,부산진구,범천동,,,,129.0559056,35.14585531
5613,부산진구,범천동,,,,129.0558715,35.14585533
5614,부산진구,범천동,,,,129.0558110,35.14585637
5615,부산진구,범천동,,,,129.0557773,35.14585571
5616,부산진구,범천동,,신암로 49,범천동 주민센터,129.0557298,35.14573208
5617,사하구,하단동,,,,128.9423372,35.09215539
5618,부산진구,범천동,,신암로 49,범천동 주민센터,129.0556929,35.14573114
5619,부산진구,범전동,,,,129.0568860,35.16526997
5620,부산진구,전포동,,전포대로 159,,129.0652218,35.15078734
5621,부산진구,전포동,,전포대로 159,,129.0654485,35.15095495
5622,부산진구,전포동,,전포대로 159,,129.0654871,35.15090294
5623,부산진구,전포동,,전포대로 159,,129.0655216,35.15085848
5624,부산진구,전포동,,전포대로 159,,129.0655591,35.15080933
5625,부산진구,전포동,,전포대로 159,,129.0655980,35.15075314
5626,부산진구,연지동,,,,129.0532767,35.16999314
5627,부산진구,연지동,,,,129.0533870,35.17005041
5628,부산진구,연지동,,,,129.0534431,35.17009904
5629,부산진구,연지동,,,,129.0535179,35.17014462
5630,부산진구,초읍동,,새싹로 295,,129.0475535,35.18203448
5631,부산진구,초읍동,,새싹로 295,,129.0475442,35.18200650
5632,부산진구,초읍동,,성지곡로 8,,129.0468361,35.18234633
5633,부산진구,초읍동,,성지곡로 8,,129.0469224,35.18232935
5634,부산진구,초읍동,,새싹로 295,,129.0469691,35.18229858
5635,부산진구,초읍동,,새싹로 295,,129.0470096,35.18226192
5636,부산진구,초읍동,,새싹로 295,,129.0469969,35.18200926
5637,부산진구,초읍동,,새싹로 295,,129.0470515,35.18199710
5638,부산진구,초읍동,,새싹로 295,,129.0471096,35.18198734
5639,부산진구,초읍동,,새싹로 295,,129.0471570,35.18196974
5640,연제구,거제동,,거제대로 154-3,,129.0696527,35.18180786
5641,연제구,거제동,,거제대로178번길 6,,129.0702237,35.18325916
5642,연제구,거제동,,해맞이로109번길 2,,129.0702152,35.18333595
5643,연제구,거제동,,해맞이로109번길 6-1,,129.0701956,35.18339100
5644,연제구,거제동,,해맞이로109번길 6-1,,129.0701794,35.18344540
5645,연제구,거제동,,해맞이로109번길 6-1,,129.0701615,35.18349696
5646,연제구,거제동,,거제대로178번길 6,,129.0706914,35.18384316
5647,연제구,거제동,,거제대로178번길 6,,129.0706750,35.18390914
5648,연제구,거제동,,해맞이로113번길 4,,129.0706632,35.18396988
5649,연제구,연산동,,고분로143번길 6-15,,129.0998725,35.18563375
5650,연제구,연산동,,고분로143번길 6-15,,129.0999270,35.18566407
5651,부산진구,양정동,,,,129.0676277,35.17648386
5652,부산진구,양정동,,,,129.0676541,35.17643632
5653,사하구,하단동,,,,128.9475853,35.08801566
5654,사하구,하단동,,,,128.9474773,35.08805900
5655,사하구,하단동,,,,128.9473782,35.08809228
5656,사하구,하단동,,,,128.9478140,35.08758800
5657,사하구,신평동,,,,128.9479217,35.08754007
5658,사하구,신평동,,,,128.9480367,35.08749208
5659,사하구,하단동,,,,128.9465187,35.08863884
5660,사하구,하단동,,,,128.9466393,35.08858610
5661,사하구,하단동,,,,128.9467547,35.08853534
5662,사하구,하단동,,,,128.9423638,35.09217840
5663,사하구,하단동,,,,128.9423897,35.09220161
5664,사하구,신평동,,,,128.9538690,35.09001320
5665,사하구,신평동,,하신번영로151번길 57,,128.9556498,35.09680745
5666,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9555221,35.09664945
5667,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9555648,35.09663884
5668,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9555965,35.09663248
5669,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9556281,35.09662135
5670,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9557468,35.09616447
5671,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9557087,35.09616869
5672,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9556784,35.09617556
5673,사하구,신평동,,하신번영로151번길 57,한솔탕,128.9556404,35.09618243
5674,사하구,신평동,,,석진금속,128.9554378,35.09467833
5675,사하구,신평동,,,석진금속,128.9555014,35.09443893
5676,사하구,신평동,,,석진금속,128.9554892,35.09454702
5677,사하구,신평동,,,석진금속,128.9554423,35.09449094
5678,사하구,신평동,,,,128.9538903,35.08982793
5679,사하구,신평동,,,,128.9538884,35.08989783
5680,사하구,신평동,,,,128.9538811,35.08995938
5681,부산진구,개금동,,가야대로 442,,129.0190856,35.15289602
5682,부산진구,개금동,,가야대로 442,,129.0190441,35.15285525
5683,부산진구,개금동,,가야대로 442,한진주유소중앙분리대,129.0182852,35.15262790
5684,부산진구,개금동,,가야대로 442,한진주유소중앙분리대,129.0179334,35.15252816
5685,부산진구,개금동,,가야대로 442,한진주유소중앙분리대,129.0178866,35.15246381
5686,부산진구,개금동,,가야대로 442,,129.0175223,35.15205852
5687,부산진구,개금동,,가야대로 442,,129.0175925,35.15213170
5688,부산진구,개금동,,가야대로 442,,129.0176517,35.15219706
5689,부산진구,개금동,,가야대로 442,한진주유소중앙분리대,129.0177179,35.15227623
5690,부산진구,개금동,,,,129.0172607,35.15218314
5691,부산진구,개금동,,가야대로 442,,129.0173771,35.15232728
5692,부산진구,개금동,,,,129.0173145,35.15224825
5693,부산진구,개금동,,,,129.0171619,35.15209226
5694,부산진구,개금동,,,,129.0170474,35.15199435
5695,부산진구,개금동,,,,129.0171798,35.15197279
5696,사상구,덕포동,,삼덕로74번길 14,덕포초교,128.9847848,35.17381261
5697,사상구,덕포동,,삼덕로74번길 14,덕포초교,128.9847716,35.17379035
5698,사하구,하단동,,,,128.9562914,35.10236884
5699,사상구,덕포동,,삼덕로74번길 14,덕포초교,128.9850090,35.17366743
5700,사상구,덕포동,,삼덕로74번길 14,덕포초교,128.9850150,35.17368961
5701,사상구,학장동,,새벽로 57,건영택배 학장점,128.9809472,35.14700033
5702,사상구,학장동,,대동로209번길 45,건영택배 학장점,128.9809753,35.14699160
5703,사상구,학장동,,대동로209번길 45,건영택배 학장점,128.9809360,35.14668075
5704,사상구,학장동,,대동로209번길 45,건영택배 학장점,128.9809175,35.14660196
5705,사상구,학장동,,학감대로39번길 49,,128.9970709,35.13480928
5706,사상구,학장동,,,,128.9972280,35.13459798
5707,사상구,학장동,,,,128.9966517,35.13486065
5708,사상구,학장동,,,,128.9964731,35.13512222
5709,사상구,주례동,,백양대로494번길 12,,128.9984100,35.15365679
5710,사상구,주례동,,백양대로494번길 12,,128.9983531,35.15361187
5711,사상구,주례동,,백양대로494번길 12,,128.9983780,35.15363401
5712,사상구,주례동,,백양대로494번길 12,,128.9985096,35.15349837
5713,사상구,주례동,,,,129.0143171,35.15136171
5714,사상구,주례동,,,,129.0035825,35.15037413
5715,사상구,주례동,,,,129.0036347,35.15040921
5716,사상구,괘법동,,,,128.9914724,35.15981668
5717,사상구,괘법동,,,,128.9915488,35.15978024
5718,사상구,괘법동,,,,128.9916249,35.15973107
5719,사상구,괘법동,,,,128.9917064,35.15967894
5720,사상구,괘법동,,,,128.9919829,35.15923466
5721,사상구,괘법동,,백양대로572번길 12,,128.9921326,35.15911204
5722,사상구,학장동,,새벽로 86,삼일에스티,128.9813391,35.14841130
5723,사상구,학장동,,새벽로 94,,128.9814462,35.14883757
5724,사상구,학장동,,새벽로 86,삼일에스티,128.9813085,35.14830260
5725,사상구,학장동,,학감대로 98,학장119안전센터,128.9904498,35.14005420
5726,사상구,학장동,,학감대로 98,학장119안전센터,128.9904754,35.14007611
5727,사상구,학장동,,학감대로 98,학장119안전센터,128.9904851,35.14010170
5728,사상구,학장동,,,학장119안전센터,128.9903879,35.14018365
5729,사상구,학장동,,학감대로 79,렉서스부산서비스센터,128.9908761,35.13984382
5730,사상구,삼락동,,낙동대로 1266,,128.9769102,35.17253839
5731,사상구,삼락동,,낙동대로 1266,,128.9768743,35.17258257
5732,사상구,모라동,,,,128.9968782,35.18584464
5733,사상구,학장동,,,민창철강,128.9799805,35.14137926
5734,사상구,학장동,,,,128.9800084,35.14142275
5735,사상구,학장동,,,민창철강,128.9795913,35.14155672
5736,사상구,학장동,,,민창철강,128.9795563,35.14156659
5737,사상구,학장동,,장인로77번길 8,,128.9782088,35.14164770
5738,사상구,학장동,,새벽로17번길 15,,128.9782198,35.14167293
5739,사상구,학장동,,새벽로 2,민창철강,128.9791005,35.14131680
5740,사상구,학장동,,새벽로 2,민창철강,128.9791230,35.14134178
5741,사상구,학장동,,,민창철강,128.9793410,35.14105789
5742,사상구,학장동,,,민창철강,128.9793920,35.14107378
5743,사상구,학장동,,,민창철강,128.9793126,35.14107733
5744,사상구,학장동,,,민창철강,128.9792822,35.14109607
5745,사상구,학장동,,,민창철강,128.9793494,35.14098034
5746,사상구,학장동,,,민창철강,128.9792780,35.14095105
5747,사상구,학장동,,,,128.9781129,35.14016457
5748,사상구,학장동,,,,128.9781212,35.14021470
5749,사상구,학장동,,,,128.9781110,35.14011262
5750,사상구,모라동,,백양대로950번가길 9,,128.9918426,35.19061849
5751,사상구,모라동,,백양대로950번가길 9,,128.9918722,35.19061053
5752,사상구,모라동,,백양대로950번가길 9,,128.9919014,35.19060005
5753,사상구,모라동,,백양대로 954-8,,128.9917605,35.19039680
5754,사상구,모라동,,백양대로 950,,128.9916256,35.19033741
5755,사상구,모라동,,백양대로 950,,128.9916415,35.19028196
5756,사상구,모라동,,백양대로 949-15,,128.9916524,35.19021812
5757,사상구,모라동,,백양대로 954-8,,128.9916998,35.19024605
5758,사상구,모라동,,백양대로 949-15,,128.9917170,35.19019475
5759,사상구,모라동,,백양대로 943-16,,128.9917306,35.19013264
5760,사상구,모라동,,백양대로 945,,128.9914634,35.18989161
5761,사상구,모라동,,사상로509번길 16-1,,128.9885573,35.18955970
5762,사상구,모라동,,사상로 515,,128.9888324,35.18988517
5763,사상구,모라동,,사상로519번길 11,모라리버빌,128.9889604,35.19014287
5764,사상구,모라동,,,모라리버빌,128.9892167,35.19082561
5765,사상구,모라동,,,모라리버빌,128.9892477,35.19081436
5766,사상구,덕포동,,삼덕로99번길 20,,128.9885286,35.17788310
5767,사상구,덕포동,,삼덕로99번길 20,,128.9885599,35.17783234
5768,사상구,덕포동,,삼덕로99번길 20,,128.9885876,35.17777170
5769,사상구,학장동,,학감대로 156-14,,128.9882606,35.14515773
5770,사상구,학장동,,가야대로176번길 89,,128.9908111,35.14474657
5771,사상구,학장동,,가야대로176번길 93,,128.9907676,35.14469420
5772,사상구,학장동,,학감대로 156-14,,128.9891109,35.14407269
5773,사상구,학장동,,학감대로 156-14,,128.9890740,35.14403190
5774,사상구,학장동,,학감대로 156-14,,128.9890355,35.14398731
5775,사상구,학장동,,,,128.9855117,35.14263187
5776,사하구,하단동,,,,128.9573935,35.10906614
5777,사하구,하단동,,,,128.9574122,35.10899843
5778,사하구,하단동,,,,128.9572427,35.10869521
5779,사하구,하단동,,,,128.9572652,35.10862654
5780,사하구,하단동,,,,128.9572805,35.10855860
5781,사하구,하단동,,,,128.9572999,35.10846493
5782,사하구,괴정동,,사하로186번길 12,,128.9939053,35.09792278
5783,사하구,괴정동,,오작로3번길 10,,128.9939477,35.09713162
5784,사하구,괴정동,,사하로175번길 23-2,,128.9939143,35.09713730
5785,사하구,괴정동,,,,128.9938906,35.09757913
5786,사하구,괴정동,,,,128.9939276,35.09757295
5787,사하구,신평동,,,공단로타리,128.9656019,35.08530695
5788,사하구,신평동,,,,128.9650194,35.08615705
5789,사하구,신평동,,,,128.9649528,35.08616275
5790,사하구,신평동,,,,128.9649865,35.08616162
5791,사하구,신평동,,을숙도대로 563,,128.9674290,35.08529646
5792,사하구,신평동,,을숙도대로 569,,128.9670590,35.08542104
5793,사하구,신평동,,을숙도대로569번길 7,,128.9672195,35.08547028
5794,사하구,신평동,,을숙도대로569번길 7,,128.9671510,35.08544571
5795,사하구,신평동,,을숙도대로 569,,128.9674309,35.08532749
5796,사하구,신평동,,을숙도대로 569,,128.9674317,35.08535610
5797,사하구,신평동,,을숙도대로 569,,128.9674301,35.08538113
5798,사하구,신평동,,을숙도대로 563,,128.9679464,35.08547466
5799,사하구,신평동,,을숙도대로 563,,128.9679435,35.08544376
5800,사하구,신평동,,을숙도대로 563,,128.9679392,35.08541696
5801,사하구,신평동,,을숙도대로 563,,128.9679359,35.08539206
5802,사하구,신평동,,,,128.9659025,35.08542987
5803,사하구,신평동,,,공단로타리,128.9655596,35.08544001
